name,date (yyyy_mm_dd_hh_mm_ss),tag 1,tag 2,tag 3,tag 4
music_player_030.jpg,2018_09_20_11_05,music,app,travelling,
music_player_031.jpg,2018_09_20_11_51,music,app,travelling,
music_player_032.jpg,2018_09_20_12_00,music,app,travelling,
music_player_033.jpg,2018_09_20_01_21,music,app,travelling,
music_player_034.jpg,2018_09_20_01_26,music,app,travelling,
music_player_035.jpg,2018_09_20_01_31,music,app,travelling,
music_player_036.jpg,2018_09_20_01_33,music,app,travelling,
music_player_037.jpg,2018_09_21_06_46,music,app,travelling,
music_player_038.jpg,2018_09_21_06_46,music,app,travelling,
music_player_039.jpg,2018_09_21_07_35,music,app,travelling,
music_player_040.jpg,2018_09_21_02_51,music,app,travelling,
music_player_041.jpg,2018_09_21_03_11,music,app,travelling,
music_player_042.jpg,2018_09_21_03_26,music,app,travelling,
music_player_043.jpg,2018_09_21_10_42,music,app,working,
music_player_044.jpg,2018_09_21_10_52,music,app,working,
music_player_045.jpg,2018_09_21_11_00,music,app,working,
music_player_046.jpg,2018_09_21_11_07,music,app,working,
music_player_047.jpg,2018_09_21_11_21,music,app,working,
music_player_048.jpg,2018_09_21_11_26,music,app,working,
music_player_049.jpg,2018_09_21_11_33,music,app,working,
music_player_050.jpg,2018_09_21_11_36,music,app,working,
music_player_051.jpg,2018_09_21_11_51,music,app,working,
music_player_052.jpg,2018_09_22_12_37,music,app,working,
music_player_053.jpg,2018_09_22_12_59,music,app,working,
music_player_054.jpg,2018_09_22_01_49,music,app,working,
music_player_055.jpg,2018_09_23_01_14,music,app,working,
music_player_056.jpg,2018_09_23_01_19,music,app,relaxing,
music_player_057.jpg,2018_09_23_01_24,music,app,relaxing,
music_player_058.jpg,2018_09_23_01_28,music,app,relaxing,
music_player_059.jpg,2018_09_23_01_33,music,app,relaxing,
music_player_060.jpg,2018_09_23_01_46,music,app,relaxing,
music_player_061.jpg,2018_09_23_01_50,music,app,relaxing,
music_player_062.jpg,2018_09_23_01_57,music,app,relaxing,
music_player_063.jpg,2018_09_23_02_04,music,app,relaxing,
music_player_064.jpg,2018_09_23_02_24,music,app,relaxing,
music_player_065.jpg,2018_09_23_02_33,music,app,working,
music_player_066.jpg,2018_09_23_02_47,music,app,working,
music_player_067.jpg,2018_09_23_03_09,music,app,working,
music_player_068.jpg,2018_09_23_03_16,music,app,working,
music_player_069.jpg,2018_09_23_03_41,music,app,working,
music_player_070.jpg,2018_09_23_08_26,music,app,working,
music_player_071.jpg,2018_09_23_08_45,music,app,working,
music_player_072.jpg,2018_09_23_08_51,music,app,working,
music_player_073.jpg,2018_09_23_09_01,music,app,working,
music_player_074.jpg,2018_09_23_09_16,music,app,working,
Background_Building_043.jpg,2018_09_23_17_28,precarious,grateful,GlassOnion,
Batman_Mug_027.jpg,2018_09_22_13_55,super,disappointed,IronMan,
Bent_Blinds_022.jpg,2018_09_22_13_20,abnormal,aggravating,Renegade,
Bland_Wall_002.jpg,2018_09_19_15_03,distracted,bland,Debra,
Car_Park_003.jpg,2018_09_20_12_30,industrious,monotony,RollerDerbyQueen,
Classroom_Clock_047.jpg,2018_09_24_13_27,patience,imminence,TheMiddle,
Cloud_Side_006.jpg,2018_09_20_15_03,acceptance,imaginative,AllMyEx'sLiveInTexas,
Clouds_Below_042.jpg,2018_09_23_15_49,uplifted,miniscule,MrBlueSky,
Cookie_Jar_016.jpg,2018_09_21_15_08,love,appreciation,HeartBoner,
Dark_Hole_020.jpg,2018_09_22_12_59,dingy,dirty,NewYork'sNotMyHome,
Dirty_Filter_036.jpg,2018_09_23_11_19,unclean,yawn,DirtyWhiteBoy,
Dorm_Closet_017.jpg,2018_09_22_12_31,independence,organized,YouCanGoYourOwnWay,
Empty_Chairs_046.jpg,2018_09_24_12_08,unproductive,theatrical,DriftAway,
Fallen_Branch_000.jpg,2018_09_19_14_58,inevitablility,balance,FooledAroundAndFellInLove,
Flowery_Plants_013.jpg,2018_09_21_14_49,bright,contrasted,PennyLane,
Foot_Prints_035.jpg,2018_09_23_11_08,energetic,innovative,AllShookUp,
Foreign_Food_031.jpg,2018_09_22_19_11,spicy,ignorant,Despacito,
Full_Can_032.jpg,2018_09_23_11_02,disappointment,narrowed,TheWorstGuys,
Gaming_Mouse_026.jpg,2018_09_22_13_31,devotion,innovation,NeverNeverGonnaGiveYaUp,
Generic_Wallet_029.jpg,2018_09_22_14_12,homesick,nostalgic,WelcomeHomeSon,
Ground_Foliage_001.jpg,2018_09_19_15_01,normality,death,SleepThroughTheStatic,
GT_Logo_033.jpg,2018_09_23_11_03,potential,belonging,DannyDon'tYouKnow,
Handicappepd_Place_010.jpg,2018_09_21_11_26,colorful,appreciative,Kodachrome,
Hole_Covering_041.jpg,2018_09_23_15_35,innovation,unfinished,TheRubberBandMan,
Human_Shapes_044.jpg,2018_09_24_08_21,balance,biology,ALittleBitMe,
Incoming_Exam_011.jpg,2018_09_21_12_09,nervousness,regret,6969,
Individual_Trees_004.jpg,2018_09_20_13_05,solidarity,nostalgic,Stronger,
Lunch_Alone_045.jpg,2018_09_24_11_17,loneliness,geometry,One,
Math_Homework_030.jpg,2018_09_22_14_14,frustration,satisfaction,F**kYou,
Mug_Coins_040.jpg,2018_09_23_15_30,change,perspective,ILoveRockN'Roll,
Nice_Car_009.jpg,2018_09_21_11_26,jealousy,positive,IfIHad1000000$,
Old_Glasses_039.jpg,2018_09_23_15_26,clarity,thirsty,Can'tYouSee,
Open_Field_015.jpg,2018_09_21_15_02,free,serenity,Imagine,
Outdoor_Benches_021.jpg,2018_09_22_13_00,open,seperate,BuildMeUpButtercup,
Outdoor_Grill_005.jpg,2018_09_20_15_01,loneliness,nostalgic,IfDrinkin'Don'tKillMe,
Roommate_Fridge_038.jpg,2018_09_23_15_17,fresh,difficult,TakeALetterMaria,
Roommate_Phone_024.jpg,2018_09_22_13_24,pensive,ironic,Operator,
School_Laptop_018.jpg,2018_09_22_12_34,driven,love,EyeOfTheTiger,
Showing_Work_037.jpg,2018_09_23_14_37,studious,frustrated,MadWorld,
Sidewalk_Grass_008.jpg,2018_09_21_08_56,determination,arduous,WalkingBackToGeorgia,
Sink_Pipe_007.jpg,2018_09_20_15_06,futility,frustration,Jesse'sGirl,
Straw_Hat_025.jpg,2018_09_22_13_28,folksy,easygoing,YourSmilingFace,
Trash_Can_012.jpg,2018_09_21_13_28,disappointment,unoriginal,Creep,
Unoriginal_Idea_028.jpg,2018_09_22_14_05,dark,disappointed,BackInBlack,
Utter_Darkness_023.jpg,2018_09_22_13_20,humerous,BS,HighwayToHell,
Video_Game_019.jpg,2018_09_22_12_51,agressive,partiality,Adrenaline,
Volleyball_Court_034.jpg,2018_09_23_11_06,carefree,outsider,YellowSubmarine,
LightSwitch_000.jpg,2018_09_18_08_59, Bedroom, On, Staying,
LightSwitch_001.jpg,2018_09_18_09_10, Bedroom, On, Leaving,
LightSwitch_002.jpg,2018_09_18_09_10, Bathroom, On, Staying,
LightSwitch_003.jpg,2018_09_18_09_15, Shower, On, Staying,
LightSwitch_004.jpg,2018_09_18_09_20, Shower, Off, Leaving,
LightSwitch_005.jpg,2018_09_18_10_54, VanLeerBathroom, On, Staying,
LightSwitch_006.jpg,2018_09_18_10_54,VanLeer471, On, Staying,
LightSwitch_007.jpg,2018_09_18_12_10,VanLeer471, Off, Leaving,
LightSwitch_008.jpg,2018_09_18_16_45, Disposal, On, Staying,
LightSwitch_009.jpg,2018_09_18_16_45, Disposal, Off, Staying,
LightSwitch_010.jpg,2018_09_18_16_46, Disposal, Off, Staying,
LightSwitch_011.jpg,2018_09_18_20_10, Lamp, On, Studying,
LightSwitch_012.jpg,2018_09_18_20_15, Lamp, Off, Leaving,
LightSwitch_013.jpg,2018_09_18_21_15, CarLamp, On, Searching,
LightSwitch_014.jpg,2018_09_18_21_18, CarLamp, Off, Searching,
LightSwitch_015.jpg,2018_09_18_21_30, GFApartment, On, Staying,
LightSwitch_016.jpg,2018_09_18_21_30, GFApartment, On, Staying,
LightSwitch_017.jpg,2018_09_18_21_58, DeskLamp, On, Studying,
LightSwitch_018.jpg,2018_09_19_12_11, Headlights, On, Driving,
LightSwitch_019.jpg,2018_09_19_21_18, Headlights, Off, Leaving,
LightSwitch_020.jpg,2018_09_19_20_59, Headlights, On, Driving,
LightSwitch_021.jpg,2018_09_19_21_10, Headlights, Off, Leaving,
LightSwitch_022.jpg,2018_09_19_21_10, Bathroom, On, Staying,
LightSwitch_023.jpg,2018_09_19_21_15, Shower, On, Staying,
LightSwitch_024.jpg,2018_09_19_21_18, Shower, Off, Leaving,
LightSwitch_025.jpg,2018_09_19_20_59, Bedroom, On, Staying,
LightSwitch_026.jpg,2018_09_19_21_10, Bedroom, On, Leaving,
LightSwitch_027.jpg,2018_09_19_21_10, DeskLamp, On, Studying,
LightSwitch_028.jpg,2018_09_20_21_15, Shower, On, Staying,
LightSwitch_029.jpg,2018_09_20_21_18, Shower, Off, Leaving,
LightSwitch_030.jpg,2018_09_20_20_59, Bedroom, On, Staying,
LightSwitch_031.jpg,2018_09_20_21_10, Bedroom, On, Leaving,
LightSwitch_032.jpg,2018_09_20_21_10, Bathroom, On, Staying,
LightSwitch_033.jpg,2018_09_20_21_15, Lamp, On, Studying,
LightSwitch_034.jpg,2018_09_20_21_18, Desklamp, On, Studying,
LightSwitch_035.jpg,2018_09_20_20_59, Bedroom, On, Staying,
LightSwitch_036.jpg,2018_09_20_21_10, Bedroom, On, Leaving,
LightSwitch_037.jpg,2018_09_20_21_10, Bathroom, On, Staying,
LightSwitch_038.jpg,2018_09_20_21_15, Shower, On, Staying,
LightSwitch_039.jpg,2018_09_20_21_18, Shower, Off, Leaving,
LightSwitch_040.jpg,2018_09_20_20_59, Microwave, On, Cooking,
LightSwitch_041.jpg,2018_09_20_21_10, Microwave, Off, Leaving,
LightSwitch_042.jpg,2018_09_20_21_10, Bathroom, On, Staying,
LightSwitch_043.jpg,2018_09_20_21_15, Shower, On, Staying,
LightSwitch_044.jpg,2018_09_21_21_18, Shower, Off, Leaving,
LightSwitch_045.jpg,2018_09_21_20_59, Headlights, On, Driving,
LightSwitch_046.jpg,2018_09_21_21_10, Headlights, Off, Leaving,
LightSwitch_047.jpg,2018_09_21_21_10, Bathroom, On, Staying,
LightSwitch_048.jpg,2018_09_21_21_15, Shower, On, Staying,
LightSwitch_049.jpg,2018_09_21_21_18, Shower, Off, Leaving,
LightSwitch_050.jpg,2018_09_21_20_59, Bedroom, On, Staying,
LightSwitch_051.jpg,2018_09_21_21_10, Bedroom, On, Leaving,
LightSwitch_052.jpg,2018_09_21_21_10, Bathroom, On, Staying,
LightSwitch_053.jpg,2018_09_21_21_15, Shower, On, Staying,
LightSwitch_054.jpg,2018_09_21_21_18, Shower, Off, Leaving,
LightSwitch_055.jpg,2018_09_21_20_59, Bedroom, On, Staying,
LightSwitch_056.jpg,2018_09_21_21_10, Bedroom, On, Leaving,
LightSwitch_057.jpg,2018_09_21_21_10, Bathroom, On, Staying,
LightSwitch_058.jpg,2018_09_21_21_15, Shower, On, Staying,
LightSwitch_059.jpg,2018_09_21_21_18, Shower, Off, Leaving,
LightSwitch_060.jpg,2018_09_21_20_59, Bedroom, On, Staying,
LightSwitch_061.jpg,2018_09_21_21_10, Bedroom, On, Leaving,
LightSwitch_062.jpg,2018_09_22_21_10, Bathroom, On, Staying,
LightSwitch_063.jpg,2018_09_22_21_15, Shower, On, Staying,
LightSwitch_064.jpg,2018_09_22_21_18, Shower,Off,Leaving,
LightSwitch_065.jpg,2018_09_22_20_59, Bedroom, On, Staying,
LightSwitch_066.jpg,2018_09_24_21_10, Bedroom, On, Leaving,
LightSwitch_067.jpg,2018_09_24_21_10, Bathroom, On, Staying,
LightSwitch_068.jpg,2018_09_24_21_15, Shower, On, Staying,
LightSwitch_069.jpg,2018_09_24_21_18, Shower, Off, Leaving,
LightSwitch_070.jpg,2018_09_24_20_59, Bedroom, On, Staying,
LightSwitch_071.jpg,2018_09_24_21_10, Desklamp, On, Studying,
LightSwitch_072.jpg,2018_09_24_21_10, Desklamp, Off, Leaving,
LightSwitch_073.jpg,2018_09_24_21_15, Shower, On, Staying,
LightSwitch_074.jpg,2018_09_24_21_18, Shower, Off,Leaving,
LightSwitch_075.jpg,2018_09_24_20_59, Bedroom, On, Staying,
LightSwitch_076.jpg,2018_09_24_21_10, Bedroom, On, Leaving,
LightSwitch_077.jpg,2018_09_24_21_10, Bathroom, On, Staying,
LightSwitch_078.jpg,2018_09_24_21_15, Shower, On, Staying,
LightSwitch_079.jpg,2018_09_24_21_18, Shower, Off, Leaving,
LightSwitch_080.jpg,2018_09_24_20_59, Bedroom, On, Staying,
LightSwitch_081.jpg,2018_09_24_21_10, Bedroom, On, Leaving,
Laptop_Keyboard_001.jpg,2018_09_19_12_53,HW,dailyuse,Midday,
Laptop_Keyboard_002.jpg,2018_09_19_02_15,Casual,dailyuse,Afternoon,
Laptop_Keyboard_003.jpg,2018_09_20_09_33,Casual,dailyuse,Night,
Laptop_Keyboard_004.jpg,2018_09_22_01_32,Casual,dailyuse,Late Night,
Laptop_Keyboard_005.jpg,2018_09_26_12_34,HW,dailyuse,Midday,
Laptop_Keyboard_006.jpg,2018_09_23_55_39,HW,dailyuse,Midday,
Laptop_Keyboard_007.jpg,2018_09_24_10_55,HW,dailyuse,Morning,
Laptop_Keyboard_008.jpg,2018_09_24_02_42_42,HW,dailyuse,Midday,
Laptop_Keyboard_009.jpg,2018_09_25_07_02_21,Casual,dailyuse,Night,
Laptop_Keyboard_010.jpg,2018_09_25_08_54_30,HW,dailyuse,Night,
Laptop_Keyboard_011.jpg,2018_09_25_11_30_06,Casual,dailyuse,Night,
Laptop_Keyboard_012.jpg,2018_09_26_11_40_25,HW,dailyuse,Morning,
Laptop_Keyboard_013.jpg,2018_09_26_12_39_08,HW,dailyuse,Midday,
Lamp_001.jpg,2018_09_19_18_48,off, bright_out, comp_lamp,
Lamp_002.jpg,2018_09_19_23_05,on, dark_out, comp_lamp,
Lamp_003.jpg,2018_09_20_00_14,on, dark_out, comp_lamp,
Lamp_004.jpg,2018_09_20_02_07,off, dark_out, comp_lamp,
Lamp_005.jpg,2018_09_20_11_32,on, bright_out, comp_lamp,
Lamp_006.jpg,2018_09_20_11_39,off, bright_out, comp_lamp,
Lamp_007.jpg,2018_09_20_18_19,on, bright_out, comp_lamp,
Lamp_008.jpg,2018_09_20_19_50,on, dark_out, comp_lamp,
Lamp_009.jpg,2018_09_21_01_33,off, dark_out, comp_lamp,
Lamp_010.jpg,2018_09_21_08_57,on, bright_out, comp_lamp,
Lamp_011.jpg,2018_09_21_09_57,off, bright_out, comp_lamp,
Lamp_012.jpg,2018_09_21_18_00,on, bright_out, comp_lamp,
Lamp_013.jpg,2018_09_21_19_36,off, bright_out, comp_lamp,
Lamp_014.jpg,2018_09_21_19_48,on, dark_out, comp_lamp,
Lamp_015.jpg,2018_09_22_00_25,off, dark_out, comp_lamp,
Lamp_016.jpg,2018_09_22_14_25,on, bright_out, comp_lamp,
Lamp_017.jpg,2018_09_22_14_25,on, bright_out, comp_lamp,
Lamp_018.jpg,2018_09_22_14_44,on, bright_out, comp_lamp,
Lamp_019.jpg,2018_09_22_14_57,off, bright_out, comp_lamp,
Lamp_020.jpg,2018_09_23_15_05,on, bright_out, comp_lamp,
Lamp_021.jpg,2018_09_23_21_36,on, dark_out, comp_lamp,
Lamp_022.jpg,2018_09_24_02_19,off, dark_out, light_switch,
Lamp_023.jpg,2018_09_24_03_46,off, dark_out, comp_lamp,
Lamp_024.jpg,2018_09_24_03_46,on, bed_lamp,,
Lamp_025.jpg,2018_09_24_08_29,on, bed_lamp,,
Lamp_026.jpg,2018_09_24_09_21,on, light_switch,,
Lamp_027.jpg,2018_09_24_09_38,off, light_switch,,
Lamp_028.jpg,2018_09_24_09_38,on, bright_out, comp_lamp,
Lamp_029.jpg,2018_09_24_09_38,on, bed_lamp,,
Lamp_030.jpg,2018_09_24_10_05,on, light_switch,,
Lamp_031.jpg,2018_09_24_12_44,on, light_switch,,
Lamp_032.jpg,2018_09_24_20_28,on, bed_lamp,,
Lamp_033.jpg,2018_09_25_01_00,off, light_switch,,
Lamp_034.jpg,2018_09_25_01_00,on, dark_out, comp_lamp,
Lamp_035.jpg,2018_09_25_01_00,on, bed_lamp,,
Lamp_036.jpg,2018_09_25_01_02,off, dark_out, comp_lamp,
Lamp_037.jpg,2018_09_25_09_51,on, bed_lamp,,
Lamp_038.jpg,2018_09_25_10_38,on, bright_out, comp_lamp,
Lamp_039.jpg,2018_09_25_11_30,off, light_switch,,
Lamp_040.jpg,2018_09_25_21_50,on, light_switch,,
Lamp_041.jpg,2018_09_25_20_00,on, dark_out, comp_lamp,
Lamp_042.jpg,2018_09_25_20_00,on, bed_lamp,,
Lamp_043.jpg,2018_09_25_20_01,on, dark_out, comp_lamp,
Lamp_044.jpg,2018_09_25_20_01,on, bed_lamp,,
Lamp_045.jpg,2018_09_25_20_01,on, dark_out, comp_lamp,
Lamp_046.jpg,2018_09_25_20_02,on, dark_out, comp_lamp,
Lamp_047.jpg,2018_09_25_20_03,on, dark_out, look, comp_lamp
Lamp_048.jpg,2018_09_25_20_04,on, dark_out, look, comp_lamp
Lamp_049.jpg,2018_09_25_23_18,on, dark_out, look, comp_lamp
Lamp_050.jpg,2018_09_25_23_18,on, look, bed_lamp,
Lamp_051.jpg,2018_09_25_23_49,on, dark_out, look, comp_lamp
Lamp_052.jpg,2018_09_26_00_23,on, dark_out, look, comp_lamp
Lamp_053.jpg,2018_09_26_00_36,on, dark_out, look, comp_lamp
Lamp_054.jpg,2018_09_26_00_36,off, light_switch,,
Lamp_055.jpg,2018_09_26_00_42,on, light_switch,,
Lamp_056.jpg,2018_09_26_00_44,on, dark_out, look, comp_lamp
Lamp_057.jpg,2018_09_26_00_44,off, light_switch,,
Lamp_058.jpg,2018_09_26_00_45,off, dark_out, comp_lamp,
Lamp_059.jpg,2018_09_26_00_45,on, look, bed_lamp,
Lamp_060.jpg,2018_09_26_07_43,on, look, bed_lamp,
Lamp_061.jpg,2018_09_26_07_52,on, look, bed_lamp,
Lamp_062.jpg,2018_09_26_07_53,off, bright_out, look, comp_lamp
Lamp_063.jpg,2018_09_26_08_01,on, light_switch,,
Lamp_064.jpg,2018_09_26_08_02,off, bright_out, look, comp_lamp
Lamp_065.jpg,2018_09_26_08_07,off, light_switch,,
Lamp_066.jpg,2018_09_26_08_07,on, bright_out, comp_lamp,
Lamp_067.jpg,2018_09_26_08_45,on, bright_out, lamp, comp_lamp
Lamp_068.jpg,2018_09_26_08_50,on, look, bed_lamp,
Lamp_069.jpg,2018_09_26_09_02,on, look, bed_lamp,
Lamp_070.jpg,2018_09_26_09_02,on, bright_out, look, comp_lamp
ipad_pro_000.jpg,2018_09_18_12_50,N/A,N/A,N/A,
ipad_pro_001.jpg,2018_09_18_06_08,N/A,N/A,N/A,
ipad_pro_002.jpg,2018_09_18_06_09,N/A,N/A,N/A,
ipad_pro_003.jpg,2018_09_18_06_26,N/A,N/A,N/A,
ipad_pro_004.jpg,2018_09_18_06_49,N/A,N/A,N/A,
ipad_pro_005.jpg,2018_09_19_12_43,N/A,N/A,N/A,
ipad_pro_006.jpg,2018_09_19_12_43,N/A,N/A,N/A,
ipad_pro_007.jpg,2018_09_19_12_50,N/A,N/A,N/A,
ipad_pro_008.jpg,2018_09_19_01_55,N/A,N/A,N/A,
ipad_pro_009.jpg,2018_09_19_12_56,N/A,N/A,N/A,
ipad_pro_010.jpg,2018_09_19_02_13,N/A,N/A,N/A,
ipad_pro_011.jpg,2018_09_19_05_10,N/A,N/A,N/A,
ipad_pro_012.jpg,2018_09_19_05_38,N/A,N/A,N/A,
ipad_pro_013.jpg,2018_09_20_09_04,N/A,N/A,N/A,
ipad_pro_014.jpg,2018_09_20_09_05,N/A,N/A,N/A,
ipad_pro_015.jpg,2018_09_20_09_05,N/A,N/A,N/A,
ipad_pro_016.jpg,2018_09_20_09_13,N/A,N/A,N/A,
ipad_pro_017.jpg,2018_09_20_09_33,N/A,N/A,N/A,
ipad_pro_018.jpg,2018_09_20_09_33,N/A,N/A,N/A,
ipad_pro_019.jpg,2018_09_20_09_39,N/A,N/A,N/A,
ipad_pro_020.jpg,2018_09_20_12_39,N/A,N/A,N/A,
ipad_pro_021.jpg,2018_09_20_12_39,N/A,N/A,N/A,
ipad_pro_022.jpg,2018_09_21_01_01,N/A,N/A,N/A,
ipad_pro_023.jpg,2018_09_21_01_01,N/A,N/A,N/A,
ipad_pro_024.jpg,2018_09_21_01_01,N/A,N/A,N/A,
ipad_pro_025.jpg,2018_09_21_01_02,N/A,N/A,N/A,
ipad_pro_026.jpg,2018_09_21_01_02,N/A,N/A,N/A,
ipad_pro_027.jpg,2018_09_21_01_02,N/A,N/A,N/A,
ipad_pro_028.jpg,2018_09_21_03_41,N/A,N/A,N/A,
ipad_pro_029.jpg,2018_09_21_06_07,N/A,N/A,N/A,
ipad_pro_030.jpg,2018_09_21_06_15,N/A,N/A,N/A,
ipad_pro_031.jpg,N/A,N/A,N/A,N/A,
ipad_pro_032.jpg,N/A,N/A,N/A,N/A,
ipad_pro_033.jpg,N/A,N/A,N/A,N/A,
ipad_pro_034.jpg,N/A,N/A,N/A,N/A,
ipad_pro_035.jpg,N/A,N/A,N/A,N/A,
ipad_pro_036.jpg,N/A,N/A,N/A,N/A,
ipad_pro_037.jpg,N/A,N/A,N/A,N/A,
ipad_pro_038.jpg,N/A,N/A,N/A,N/A,
ipad_pro_039.jpg,N/A,N/A,N/A,N/A,
ipad_pro_040.jpg,N/A,N/A,N/A,N/A,
ipad_pro_041.jpg,N/A,N/A,N/A,N/A,
ipad_pro_042.jpg,N/A,N/A,N/A,N/A,
ipad_pro_043.jpg,N/A,N/A,N/A,N/A,
ipad_pro_044.jpg,N/A,N/A,N/A,N/A,
ipad_pro_045.jpg,N/A,N/A,N/A,N/A,
ipad_pro_046.jpg,N/A,N/A,N/A,N/A,
ipad_pro_047.jpg,N/A,N/A,N/A,N/A,
ipad_pro_048.jpg,N/A,N/A,N/A,N/A,
ipad_pro_049.jpg,N/A,N/A,N/A,N/A,
ipad_pro_050.jpg,N/A,N/A,N/A,N/A,
ipad_pro_051.jpg,N/A,N/A,N/A,N/A,
ipad_pro_052.jpg,N/A,N/A,N/A,N/A,
ipad_pro_053.jpg,N/A,N/A,N/A,N/A,
ipad_pro_054.jpg,N/A,N/A,N/A,N/A,
ipad_pro_055.jpg,N/A,N/A,N/A,N/A,
ipad_pro_056.jpg,N/A,N/A,N/A,N/A,
ipad_pro_057.jpg,N/A,N/A,N/A,N/A,
ipad_pro_058.jpg,N/A,N/A,N/A,N/A,
ipad_pro_059.jpg,N/A,N/A,N/A,N/A,
ipad_pro_060.jpg,N/A,N/A,N/A,N/A,
ipad_pro_061.jpg,N/A,N/A,N/A,N/A,
ipad_pro_062.jpg,N/A,N/A,N/A,N/A,
ipad_pro_063.jpg,N/A,N/A,N/A,N/A,
ipad_pro_064.jpg,N/A,N/A,N/A,N/A,
ipad_pro_065.jpg,N/A,N/A,N/A,N/A,
ipad_pro_066.jpg,N/A,N/A,N/A,N/A,
ipad_pro_067.jpg,N/A,N/A,N/A,N/A,
iPad_drawing_000.jpg,2018_09_17_13_20_00,drawing,dorm,creative,
iPad_drawing_001.jpg,2018_09_17_13_58_31,drawing,class,creative,
iPad_drawing_002.jpg,2018_09_17_14_12_12,drawing,class,creative,
iPad_drawing_003.jpg,2018_09_17_14_38_06,drawing,class,creative,
iPad_drawing_004.jpg,2018_09_17_18_27_43,writing,class,creative,
iPad_drawing_005.jpg,2018_09_17_19_01_15,drawing,class,creative,
iPad_drawing_006.jpg,2018_09_17_19_34_05,drawing,dorm,creative,
iPad_drawing_007.jpg,2018_09_18_10_44_22,wanting,dorm,contemplative,
iPad_drawing_008.jpg,2018_09_18_18_29_45,wanting,class,contemplative,
iPad_drawing_009.jpg,2018_09_18_18_29_50,writing,class,creative,
iPad_drawing_010.jpg,2018_09_18_18_30_05,writing,class,creative,
iPad_drawing_011.jpg,2018_09_18_23_27_30,writing,class,creative,
iPad_drawing_012.jpg,2018_09_19_09_23_21,wanting,dorm,contemplative,
iPad_drawing_013.jpg,2018_09_19_09_23_52,wanting,dorm,contemplative,
iPad_drawing_014.jpg,2018_09_19_09_52_33,drawing,dorm,creative,
iPad_drawing_015.jpg,2018_09_19_11_32_18,wanting,dorm,contemplative,
iPad_drawing_016.jpg,2018_09_19_13_28_59,drawing,dorm,creative,
iPad_drawing_017.jpg,2018_09_19_13_35_22,wanting,dorm,creative,
iPad_drawing_018.jpg,2018_09_19_14_20_19,wanting,class,creative,
iPad_drawing_019.jpg,2018_09_19_16_30_10,wanting,dorm,creative,
iPad_drawing_020.jpg,2018_09_19_16_30_46,drawing,dorm,creative,
iPad_drawing_021.jpg,2018_09_19_16_45_00,drawing,dorm,creative,
iPad_drawing_022.jpg,2018_09_19_19_53_33,drawing,dorm,creative,
iPad_drawing_023.jpg,2018_09_20_08_33_12,drawing,dorm,creative,
iPad_drawing_024.jpg,2018_09_20_09_18_22,writing,class,creative,
iPad_drawing_025.jpg,2018_09_20_11_40_01,wanting,dorm,creative,
iPad_drawing_026.jpg,2018_09_20_12_57_55,wanting,dorm,creative,
iPad_drawing_027.jpg,2018_09_20_13_57_51,wanting,dorm,creative,
iPad_drawing_028.jpg,2018_09_20_16_24_24,wanting,dorm,creative,
iPad_drawing_029.jpg,2018_09_20_17_15_39,wanting,dorm,contemplative,
iPad_drawing_030.jpg,2018_09_20_19_30_27,drawing,dorm,creative,
iPad_drawing_031.jpg,2018_09_20_20_53_41,drawing,dorm,creative,
iPad_drawing_032.jpg,2018_09_20_23_02_10,drawing,dorm,contemplative,
iPad_drawing_033.jpg,2018_09_21_02_13_31,wanting,dorm,contemplative,
iPad_drawing_034.jpg,2018_09_21_12_30_29,wanting,dorm,contemplative,
iPad_drawing_035.jpg,2018_09_22_01_16_15,drawing,dorm,contemplative,
iPad_drawing_036.jpg,2018_09_22_11_51_02,wanting,dorm,contemplative,
iPad_drawing_037.jpg,2018_09_22_14_35_48,wanting,house,creative,
iPad_drawing_038.jpg,2018_09_22_15_23_49,drawing,class,creative,
iPad_drawing_039.jpg,2018_09_22_15_33_21,drawing,class,creative,
iPad_drawing_040.jpg,2018_09_22_22_35_16,wanting,class,contemplative,
iPad_drawing_041.jpg,2018_09_24_14_02_09,wanting,class,contemplative,
iPad_drawing_042.jpg,2018_09_24_14_44_53,wanting,class,contemplative,
